Year,Month,Total waiting > 52 weeks,Total waiting > 18 weeks
2019,Jan,4258,115091
2019,Feb,4057,115176
2019,Mar,3428,115565
2019,Apr,3421,120833
2019,May,3695,119339
2019,Jun,3641,125529
2019,Jul,3835,129408
2019,Aug,4193,137366
2019,Sep,4311,139490
2019,Oct,4778,139330
2019,Nov,5340,141945
2019,Dec,6221,144369
2020,Jan,6449,144628
2020,Feb,6722,145177
2020,Mar,7557,158355
2020,May,14052,228968
2020,Jun,18499,281936
2020,Aug,39399,325534
2020,Sep,55178,311549
2020,Oct,76230,303622
2020,Nov,94429,298976
2020,Dec,115707,308135
2021,Jan,134875,318335
2021,Feb,157619,325326
2021,Mar,177067,329780
2021,Apr,174091,339939
